customer_id,recency_days,frequency,monetary_total,avg_order_value,first_purchase_date,last_purchase_date,customer_lifetime_days,customer_name,city,state,country,signup_date,r_score,f_score,m_score,rfm_total,rfm_cell,customer_segment
C004820,174,7,125.88,17.982857142857142,2025-02-28,2026-01-08,314,Lucas Richardson,West Sherrichester,New Jersey,Uganda,2024-12-26,3,2,1,6,321,Promising
C005696,334,14,117.0,8.357142857142858,2024-07-25,2025-08-01,372,Carol Cabrera,Lake Geraldberg,Georgia,Costa Rica,2025-03-20,2,3,1,6,231,Low Engagement
C000488,170,5,157.38,31.476,2025-10-22,2026-01-12,82,Ronald Hahn,Rogersshire,Michigan,Greenland,2023-12-23,3,2,1,6,321,Promising
C000492,173,4,126.30000000000001,31.575000000000003,2025-09-26,2026-01-09,105,Sydney Howell,Port Daniel,Rhode Island,Cook Islands,2024-11-03,3,2,1,6,321,Promising
C000493,188,6,248.35000000000002,41.39166666666667,2025-04-21,2025-12-25,248,Emily Jimenez,Jenniferview,Wisconsin,American Samoa,2023-11-26,2,2,2,6,222,Lost
C003866,120,7,107.9,15.414285714285715,2025-08-04,2026-03-03,211,Lauren Freeman,East Lauren,Nevada,Madagascar,2025-03-22,3,2,1,6,321,Promising
C003867,190,10,162.14,16.214,2024-12-28,2025-12-23,360,Roy Cooke,East Austinview,Delaware,Sudan,2024-03-29,2,3,1,6,231,Low Engagement
C003871,326,11,129.86,11.805454545454547,2024-11-14,2025-08-09,268,Deborah Patterson,Shanestad,South Carolina,United States Minor Outlying Islands,2026-01-22,2,3,1,6,231,Low Engagement
C003334,138,5,47.870000000000005,9.574000000000002,2025-09-03,2026-02-13,163,Cynthia Tate,Richardchester,Maine,Jordan,2026-06-14,3,2,1,6,321,Promising
C003343,126,5,56.26,11.251999999999999,2025-07-19,2026-02-25,221,Sean Washington,Millerbury,Georgia,Seychelles,2026-06-30,3,2,1,6,321,Promising
C001805,151,6,175.76,29.293333333333333,2025-05-23,2026-01-31,253,David Matthews,South Rodneystad,Oregon,Afghanistan,2024-05-23,3,2,1,6,321,Promising
C002385,205,13,183.34,14.103076923076923,2024-09-04,2025-12-08,460,Derek May,North Andrewview,Massachusetts,Pitcairn Islands,2025-11-25,2,3,1,6,231,Low Engagement
C002387,109,6,147.71,24.618333333333336,2025-08-01,2026-03-14,225,Jonathan Kelly,Nunezburgh,Michigan,Turkmenistan,2025-06-14,3,2,1,6,321,Promising
C002393,202,8,167.74,20.9675,2025-08-14,2025-12-11,119,Cheryl Edwards,West Hollyburgh,Massachusetts,Turks and Caicos Islands,2026-07-02,2,3,1,6,231,Low Engagement
C001817,144,6,70.92999999999999,11.821666666666665,2025-07-03,2026-02-07,219,Michael Robbins,Hullton,South Dakota,Peru,2023-11-03,3,2,1,6,321,Promising
C001820,177,6,153.45,25.575,2025-06-28,2026-01-05,191,Lindsey Baker,Stevenfort,Oklahoma,Guam,2025-11-22,3,2,1,6,321,Promising
C004821,262,8,72.81,9.10125,2025-01-25,2025-10-12,260,Angel Ramirez,Cherylmouth,Minnesota,Panama,2025-03-20,2,3,1,6,231,Low Engagement
C004831,122,3,21.48,7.16,2025-12-09,2026-03-01,82,Danny Anthony,Lake Marvin,Oregon,Slovakia (Slovak Republic),2023-09-13,3,2,1,6,321,Promising
C001825,167,4,64.39,16.0975,2025-10-02,2026-01-15,105,Carol Maddox,Sarahburgh,New Jersey,Panama,2026-06-27,3,2,1,6,321,Promising
C001828,179,4,70.5,17.625,2025-07-24,2026-01-03,163,Shaun Colon,East Elizabethberg,Virginia,Saint Martin,2023-07-18,3,2,1,6,321,Promising
C001830,230,12,158.64,13.219999999999999,2024-07-12,2025-11-13,489,Denise Thomas,Port Julie,California,Botswana,2024-02-22,2,3,1,6,231,Low Engagement
C005672,291,8,49.2,6.15,2025-01-18,2025-09-13,238,Elizabeth Baird,Floresbury,Indiana,Slovenia,2024-07-07,2,3,1,6,231,Low Engagement
C005680,97,5,65.0,13.0,2026-01-20,2026-03-26,65,Catherine Miller DDS,Port Meredith,Indiana,Mozambique,2025-03-14,3,2,1,6,321,Promising
C003884,268,12,120.62,10.051666666666668,2024-06-21,2025-10-06,472,Larry Decker,Angelicabury,Utah,Slovakia (Slovak Republic),2024-05-19,2,3,1,6,231,Low Engagement
C003896,104,5,46.0,9.2,2025-09-12,2026-03-19,188,Shawn Jones,East Melissafort,North Dakota,Estonia,2025-01-02,3,2,1,6,321,Promising
C003899,150,4,45.75,11.4375,2025-12-02,2026-02-01,61,Bryan Ellis,Charlesview,Louisiana,Montenegro,2023-09-22,3,2,1,6,321,Promising
C003315,134,5,60.940000000000005,12.188,2025-07-20,2026-02-17,212,Joe Hanna,New Michael,Vermont,Angola,2024-08-05,3,2,1,6,321,Promising
C005651,122,3,28.0,9.333333333333334,2025-12-12,2026-03-01,79,Anita Butler,Kayleetown,New Mexico,Switzerland,2025-11-21,3,2,1,6,321,Promising
C004856,196,8,102.51,12.81375,2025-03-13,2025-12-17,279,Robert Oneill,Wardville,Kansas,Denmark,2025-03-10,2,3,1,6,231,Low Engagement
C002404,190,9,193.85,21.538888888888888,2025-01-22,2025-12-23,335,Curtis Mejia,North Dominique,New Jersey,Isle of Man,2023-10-04,2,3,1,6,231,Low Engagement
C004451,183,14,146.37,10.455,2024-06-07,2025-12-30,571,Bailey Hernandez,West Valeriestad,South Carolina,Uruguay,2024-02-17,2,3,1,6,231,Low Engagement
C004842,116,4,23.97,5.9925,2025-11-01,2026-03-07,126,Brian Phillips,New Williamville,Ohio,Gabon,2024-08-18,3,2,1,6,321,Promising
C004843,219,14,152.0,10.857142857142858,2024-03-27,2025-11-24,607,Frances Cruz,North Robertbury,Nebraska,Trinidad and Tobago,2023-09-18,2,3,1,6,231,Low Engagement
C004845,270,11,109.53,9.957272727272727,2024-09-17,2025-10-04,382,Anthony Murphy,Rodriguezland,Mississippi,Pakistan,2025-06-20,2,3,1,6,231,Low Engagement
C005654,154,6,72.21000000000001,12.035000000000002,2025-06-25,2026-01-28,217,John Rojas,North Jeffreyland,Alaska,Argentina,2024-03-07,3,2,1,6,321,Promising
C003297,132,3,29.74,9.913333333333332,2025-11-10,2026-02-19,101,Tyler Sexton,Stewartberg,Kansas,Bolivia,2024-04-26,3,2,1,6,321,Promising
C003306,237,11,178.97,16.27,2024-08-23,2025-11-06,440,James Gomez,Blakefort,Georgia,Montenegro,2026-05-05,2,3,1,6,231,Low Engagement
C003309,186,11,184.83,16.802727272727275,2024-10-23,2025-12-27,430,Sophia Smith,East Tinamouth,North Dakota,Niger,2025-12-23,2,3,1,6,231,Low Engagement
C003310,163,3,39.11,13.036666666666667,2025-10-05,2026-01-19,106,Samantha Brown,Keithtown,New York,South Africa,2026-03-11,3,2,1,6,321,Promising
C005644,185,14,135.88,9.705714285714285,2024-04-26,2025-12-28,611,Ashley Glenn,Campbellside,Indiana,Montenegro,2024-05-26,2,3,1,6,231,Low Engagement
C004879,182,12,119.28999999999999,9.940833333333332,2024-12-02,2025-12-31,394,Amanda Avila,West Todd,Washington,Lithuania,2024-09-06,2,3,1,6,231,Low Engagement
C001745,267,9,193.0,21.444444444444443,2024-11-29,2025-10-07,312,Maria Baldwin,New Robertstad,Indiana,Netherlands,2026-06-12,2,3,1,6,231,Low Engagement
C001754,268,14,135.76,9.697142857142856,2024-08-12,2025-10-06,420,Patrick Scott,Christinaville,Oklahoma,Indonesia,2025-07-20,2,3,1,6,231,Low Engagement
C004443,241,10,109.9,10.99,2025-01-30,2025-11-02,276,John Potter,Lake Melissamouth,Hawaii,Namibia,2026-01-28,2,3,1,6,231,Low Engagement
C004447,132,5,46.75,9.35,2025-09-18,2026-02-19,154,Victoria Adams,Lake Bryanside,Vermont,Congo,2024-01-31,3,2,1,6,321,Promising
C002429,125,5,77.49,15.498,2025-10-03,2026-02-26,146,Jason Garcia,Lake Nancy,Connecticut,Brazil,2024-04-08,3,2,1,6,321,Promising
C001792,125,4,42.980000000000004,10.745000000000001,2025-09-22,2026-02-26,157,Julie Jackson,New Dawn,Mississippi,Angola,2023-09-30,3,2,1,6,321,Promising
C001766,136,6,180.4,30.066666666666666,2025-09-13,2026-02-15,155,Jessica Martinez,Anthonychester,Mississippi,Marshall Islands,2025-12-10,3,2,1,6,321,Promising
C001768,309,5,204.24,40.848,2025-03-08,2025-08-26,171,Jonathan Andrews,Port Jessica,Connecticut,Vietnam,2025-08-24,2,2,2,6,222,Lost
C004871,221,12,97.25,8.104166666666666,2024-08-06,2025-11-22,473,Nicholas Farmer Jr.,North Troyfurt,Kansas,Kenya,2024-02-17,2,3,1,6,231,Low Engagement
C004854,165,5,73.76,14.752,2025-10-10,2026-01-17,99,Wendy Klein MD,Staceybury,Delaware,Cayman Islands,2025-06-23,3,2,1,6,321,Promising
C004855,107,5,57.68,11.536,2025-09-11,2026-03-16,186,Daniel Pena,Port Carlberg,Oregon,Denmark,2023-11-12,3,2,1,6,321,Promising
C005627,244,14,114.23,8.159285714285714,2024-06-04,2025-10-30,513,Rachel Rogers,Bowersfurt,Washington,Montenegro,2024-09-09,2,3,1,6,231,Low Engagement
C005632,152,5,43.0,8.6,2025-07-20,2026-01-30,194,Megan Wiley,Cervantesside,Nebraska,Sweden,2023-09-25,3,2,1,6,321,Promising
C003287,354,13,197.88,15.221538461538461,2024-05-05,2025-07-12,433,Zachary Walker,Gonzalezton,New Mexico,Palau,2025-11-29,2,3,1,6,231,Low Engagement
C000567,186,11,199.98,18.18,2024-09-03,2025-12-27,480,Randy Wilson,Hendersonmouth,Florida,Indonesia,2025-05-15,2,3,1,6,231,Low Engagement
C000575,179,3,121.67,40.556666666666665,2025-11-30,2026-01-03,34,Robert Perez,North Natashamouth,Delaware,Cyprus,2024-05-19,3,2,1,6,321,Promising
C001707,132,5,67.26,13.452000000000002,2025-09-21,2026-02-19,151,Derrick Casey,Susanchester,Utah,Vanuatu,2024-12-01,3,2,1,6,321,Promising
C002434,209,9,132.14,14.68222222222222,2025-05-16,2025-12-04,202,Susan Moore,Ryanchester,Missouri,Chile,2026-02-17,2,3,1,6,231,Low Engagement
C002445,170,6,100.58,16.763333333333332,2025-07-17,2026-01-12,179,Christian Bean,West Maryhaven,Nevada,Colombia,2024-09-04,3,2,1,6,321,Promising
C002446,197,10,103.57,10.357,2025-02-10,2025-12-16,309,Kayla Robertson,North Collin,Connecticut,Cuba,2026-01-23,2,3,1,6,231,Low Engagement
C004902,103,4,37.019999999999996,9.254999999999999,2025-10-02,2026-03-20,169,Frances Gallegos,Davisberg,Colorado,Colombia,2023-11-01,3,2,1,6,321,Promising
C001740,147,7,82.0,11.714285714285714,2025-06-14,2026-02-04,235,Renee Sullivan,North Susan,New Hampshire,Armenia,2024-07-02,3,2,1,6,321,Promising
C005620,198,12,106.28,8.856666666666667,2024-10-28,2025-12-15,413,Leslie Wilson,Lake Lauramouth,Pennsylvania,Myanmar,2024-11-09,2,3,1,6,231,Low Engagement
C003924,224,10,154.54,15.453999999999999,2024-11-08,2025-11-19,376,Kristin Thomas,Meganstad,Indiana,Andorra,2026-01-29,2,3,1,6,231,Low Engagement
C003931,160,5,57.6,11.52,2025-07-25,2026-01-22,181,Jasmine Rodriguez,West Michael,Colorado,Tunisia,2025-04-10,3,2,1,6,321,Promising
C003934,174,7,71.2,10.171428571428573,2025-06-20,2026-01-08,202,Mr. Nathan Brown,East Kevinshire,Georgia,Cayman Islands,2024-08-01,3,2,1,6,321,Promising
C003268,150,5,62.81,12.562000000000001,2025-07-31,2026-02-01,185,Sandra Hill PhD,Martinezfurt,Ohio,Singapore,2024-01-10,3,2,1,6,321,Promising
C005614,213,12,123.1,10.258333333333333,2024-10-02,2025-11-30,424,Timothy Griffin,Douglasport,Iowa,Rwanda,2024-11-02,2,3,1,6,231,Low Engagement
C000583,111,3,29.13,9.709999999999999,2025-11-25,2026-03-12,107,Kimberly Glass,North Nicoleberg,Florida,Trinidad and Tobago,2023-07-17,3,2,1,6,321,Promising
C005601,94,6,56.0,9.333333333333334,2025-09-13,2026-03-29,197,Eric Mcclain DDS,Cherryville,Iowa,Brazil,2025-04-20,3,2,1,6,321,Promising
C005602,248,9,106.0,11.777777777777779,2025-01-01,2025-10-26,298,Teresa Jefferson,New Christopherborough,Oklahoma,Gambia,2024-04-28,2,3,1,6,231,Low Engagement
C004926,279,9,109.2,12.133333333333333,2024-12-06,2025-09-25,293,Michael Hoffman,West Jacquelineside,North Carolina,Ghana,2026-06-05,2,3,1,6,231,Low Engagement
C001691,125,6,125.56,20.926666666666666,2025-08-13,2026-02-26,197,Patricia Holland,Floresbury,New Hampshire,Uruguay,2025-02-07,3,2,1,6,321,Promising
C002450,153,6,165.81,27.635,2025-07-26,2026-01-29,187,David Shaw,Port Carol,Delaware,New Caledonia,2025-10-18,3,2,1,6,321,Promising
C002453,129,5,55.0,11.0,2025-09-02,2026-02-22,173,James Ramirez,Kellyfort,Texas,Bulgaria,2026-01-09,3,2,1,6,321,Promising
C002454,238,11,143.82999999999998,13.075454545454544,2024-10-02,2025-11-05,399,Christopher Hall,Theresafurt,Mississippi,Grenada,2024-08-23,2,3,1,6,231,Low Engagement
C002457,104,7,99.8,14.257142857142856,2025-05-12,2026-03-19,311,Brenda Freeman,Davidside,Missouri,Saint Lucia,2025-03-14,3,2,1,6,321,Promising
C004911,158,4,48.0,12.0,2025-10-17,2026-01-24,99,Stacey Brown,Lake Jaclyn,Illinois,Iraq,2024-04-07,3,2,1,6,321,Promising
C001699,117,4,46.26,11.565,2025-10-10,2026-03-06,147,Tracy Clark MD,West Karen,Oklahoma,Bermuda,2023-12-08,3,2,1,6,321,Promising
C003258,183,14,157.84,11.274285714285714,2024-09-16,2025-12-30,470,Shelly Ho,East Guyburgh,Kansas,Cambodia,2026-06-26,2,3,1,6,231,Low Engagement
C003236,292,9,124.59,13.843333333333334,2025-01-25,2025-09-12,230,Darryl Green,Rachelshire,Nebraska,Anguilla,2025-11-12,2,3,1,6,231,Low Engagement
C003238,114,4,45.0,11.25,2025-09-28,2026-03-09,162,Lauren Jones,Edwardberg,Massachusetts,New Zealand,2024-10-05,3,2,1,6,321,Promising
C005591,174,5,73.0,14.6,2025-07-15,2026-01-08,177,Morgan Webb,Fernandezberg,Texas,Spain,2025-10-22,3,2,1,6,321,Promising
C000671,179,7,156.66,22.38,2025-03-17,2026-01-03,292,Chelsea Green,Alyssaside,Nebraska,Swaziland,2024-04-19,3,2,1,6,321,Promising
C005580,140,6,56.38,9.396666666666667,2025-07-08,2026-02-11,218,Patrick Hudson,East Travis,Texas,Barbados,2026-03-03,3,2,1,6,321,Promising
C005582,167,5,53.0,10.6,2025-08-02,2026-01-15,166,Alec Blackburn,Port Jessica,Kansas,Isle of Man,2025-10-01,3,2,1,6,321,Promising
C000644,197,9,199.68,22.186666666666667,2025-01-12,2025-12-16,338,Edward Jensen,Kristinaberg,New Hampshire,Hong Kong,2023-11-20,2,3,1,6,231,Low Engagement
C000646,169,5,196.32,39.263999999999996,2025-06-28,2026-01-13,199,Stephanie Lewis,East Richard,South Dakota,Algeria,2024-06-18,3,2,1,6,321,Promising
C003242,164,5,102.12,20.424,2025-09-17,2026-01-18,123,Taylor Cox,Lake Kennethfort,Iowa,Bermuda,2024-12-12,3,2,1,6,321,Promising
C003244,177,5,60.65,12.129999999999999,2025-06-09,2026-01-05,210,Beth Henderson,Lindseyberg,Colorado,Finland,2023-09-17,3,2,1,6,321,Promising
C003246,214,9,133.60999999999999,14.845555555555555,2024-12-27,2025-11-29,337,Sue Bryant,Wernerville,North Carolina,United Arab Emirates,2023-10-23,2,3,1,6,231,Low Engagement
C005559,181,10,83.63,8.363,2024-12-17,2026-01-01,380,Roger Sheppard,Schneiderside,Mississippi,India,2025-04-28,2,3,1,6,231,Low Engagement
C005561,134,5,55.82,11.164,2025-08-03,2026-02-17,198,Tyler Dean,Lorifurt,Montana,France,2024-09-11,3,2,1,6,321,Promising
C004415,207,12,158.44,13.203333333333333,2024-09-17,2025-12-06,445,Jesus Hall,Lake Joshuaburgh,Washington,Ireland,2024-05-09,2,3,1,6,231,Low Engagement
C002471,161,5,104.8,20.96,2025-08-17,2026-01-21,157,Matthew Anderson,Thomasfurt,Arkansas,Jordan,2024-11-18,3,2,1,6,321,Promising
C001667,169,5,63.160000000000004,12.632000000000001,2025-08-24,2026-01-13,142,Jessica Moreno,Nicholasburgh,Florida,Samoa,2025-09-27,3,2,1,6,321,Promising
C004932,285,12,148.39,12.365833333333333,2024-08-09,2025-09-19,406,Joseph Beltran,East Melissafort,Alabama,New Zealand,2026-03-29,2,3,1,6,231,Low Engagement
C004917,184,14,123.53,8.823571428571428,2024-11-24,2025-12-29,400,Yolanda Johnson,New Ginaville,Montana,Libyan Arab Jamahiriya,2023-12-15,2,3,1,6,231,Low Engagement
C004918,207,8,84.28999999999999,10.536249999999999,2025-02-15,2025-12-06,294,Trevor Mitchell,South Jeremy,Missouri,Hungary,2025-02-13,2,3,1,6,231,Low Engagement
C004920,263,8,108.42,13.5525,2025-04-12,2025-10-11,182,Robert Gonzalez,New Laura,Maine,Puerto Rico,2025-12-22,2,3,1,6,231,Low Engagement
C003226,155,3,56.96,18.986666666666668,2025-12-12,2026-01-27,46,Stephanie Brown,North Michele,Mississippi,Turkey,2024-11-02,3,2,1,6,321,Promising
C000703,136,5,160.09,32.018,2025-10-27,2026-02-15,111,Rebecca Richardson,East Victor,Utah,United Kingdom,2024-04-12,3,2,1,6,321,Promising
C000674,179,3,61.33,20.44333333333333,2025-09-28,2026-01-03,97,Jonathan Schaefer,Brookefort,South Carolina,Cayman Islands,2025-03-30,3,2,1,6,321,Promising
C000678,104,5,85.82000000000001,17.164,2026-01-10,2026-03-19,68,Heather Campbell,West Mercedes,Utah,Sierra Leone,2026-06-26,3,2,1,6,321,Promising
C005556,113,4,45.0,11.25,2025-11-02,2026-03-10,128,Jeffrey Haney,Rodgersport,Idaho,Guatemala,2023-11-11,3,2,1,6,321,Promising
C005545,149,5,31.0,6.2,2025-07-22,2026-02-02,195,Shawn Gray,Port Carolynstad,New York,South Georgia and the South Sandwich Islands,2023-09-27,3,2,1,6,321,Promising
C005552,145,6,50.0,8.333333333333334,2025-06-24,2026-02-06,227,Andrew Shaffer,West Richard,New Jersey,Cameroon,2026-04-09,3,2,1,6,321,Promising
C001639,107,3,70.42,23.473333333333333,2025-12-17,2026-03-16,89,Ralph Gonzalez,Lake Kyle,Maryland,Haiti,2025-03-24,3,2,1,6,321,Promising
C004391,186,14,195.47,13.962142857142856,2024-06-17,2025-12-27,558,Michael Castaneda,Lake Theresa,Washington,Guam,2026-04-27,2,3,1,6,231,Low Engagement
C002490,172,5,40.2,8.040000000000001,2025-07-21,2026-01-10,173,Kimberly Johnson,Bartonport,Arkansas,Ireland,2024-05-21,3,2,1,6,321,Promising
C004403,107,6,51.91,8.651666666666666,2025-08-05,2026-03-16,223,Jeremy Jackson,Cooperton,Wyoming,Kazakhstan,2023-10-04,3,2,1,6,321,Promising
C004404,128,6,63.0,10.5,2025-09-27,2026-02-23,149,Jonathan Williams,Charlesmouth,Indiana,Lebanon,2026-04-16,3,2,1,6,321,Promising
C001654,255,11,148.06,13.46,2024-10-09,2025-10-19,375,Matthew Robinson,Watersborough,California,South Africa,2023-08-15,2,3,1,6,231,Low Engagement
C001663,129,5,98.61,19.722,2025-08-24,2026-02-22,182,Hailey Brady,Herrerafurt,Nevada,Falkland Islands (Malvinas),2025-11-10,3,2,1,6,321,Promising
C000698,139,4,121.25,30.3125,2025-08-21,2026-02-12,175,Tina Walker,West Joshuaborough,Florida,Costa Rica,2025-08-17,3,2,1,6,321,Promising
C003210,93,4,24.0,6.0,2025-11-22,2026-03-30,128,Kathleen Maldonado,Lake Daniel,Oregon,United States Minor Outlying Islands,2025-04-26,3,2,1,6,321,Promising
C005529,300,8,77.07,9.63375,2025-02-14,2025-09-04,202,Nicole Foster,New Stephaniemouth,North Carolina,Palau,2026-04-02,2,3,1,6,231,Low Engagement
C000707,123,5,150.9,30.18,2025-08-14,2026-02-28,198,Andrea Joyce,East Lorifort,Washington,Faroe Islands,2025-01-30,3,2,1,6,321,Promising
C000715,252,10,175.01,17.500999999999998,2024-10-03,2025-10-22,384,Gwendolyn Holmes,Dianaburgh,Florida,Sweden,2024-01-03,2,3,1,6,231,Low Engagement
C005538,151,4,20.0,5.0,2025-11-08,2026-01-31,84,Veronica White,Grahamville,Minnesota,Central African Republic,2026-01-30,3,2,1,6,321,Promising
C002525,168,4,41.49,10.3725,2025-09-30,2026-01-14,106,Elizabeth Martinez,Strongmouth,Maryland,Antigua and Barbuda,2026-05-20,3,2,1,6,321,Promising
C002526,96,5,78.66,15.732,2025-09-28,2026-03-27,180,Katherine Foster,Millerville,Colorado,Israel,2026-04-16,3,2,1,6,321,Promising
C002527,244,11,168.10999999999999,15.282727272727271,2024-09-12,2025-10-30,413,Ian Palmer,Ryanside,Louisiana,Mongolia,2025-03-08,2,3,1,6,231,Low Engagement
C004370,155,7,70.85,10.12142857142857,2025-04-19,2026-01-27,283,Regina Horne,Tiffanychester,Oklahoma,United States Virgin Islands,2023-11-13,3,2,1,6,321,Promising
C004377,151,7,75.88,10.84,2025-04-05,2026-01-31,301,Brandon Goodman,West Johnmouth,Virginia,Korea,2026-01-30,3,2,1,6,321,Promising
C002505,229,12,173.22,14.435,2024-09-13,2025-11-14,427,James Simmons,North Stevenmouth,Indiana,Ireland,2023-11-14,2,3,1,6,231,Low Engagement
C004951,185,12,124.74,10.395,2024-10-06,2025-12-28,448,Toni Brown,Martineztown,Illinois,Samoa,2025-12-03,2,3,1,6,231,Low Engagement
C004954,134,5,50.0,10.0,2025-10-25,2026-02-17,115,Robert Le,Jorgetown,Connecticut,Romania,2024-06-29,3,2,1,6,321,Promising
C004959,208,11,120.84,10.985454545454546,2025-01-05,2025-12-05,334,Terry Robles,Sheaberg,Utah,Ecuador,2025-10-19,2,3,1,6,231,Low Engagement
C005517,145,5,48.0,9.6,2025-08-19,2026-02-06,171,Jerry Juarez,Port David,Hawaii,Mauritania,2026-06-09,3,2,1,6,321,Promising
C000728,121,5,77.74000000000001,15.548000000000002,2025-08-18,2026-03-02,196,Barry Woods,Valerieport,South Dakota,Jamaica,2025-07-19,3,2,1,6,321,Promising
C003964,160,3,33.67,11.223333333333334,2025-11-08,2026-01-22,75,Chad Ingram,East Stevenport,California,Hungary,2026-01-30,3,2,1,6,321,Promising
C003967,206,12,171.89,14.324166666666665,2024-06-26,2025-12-07,529,Joan Anthony,East Mariahfort,New Mexico,Liberia,2025-07-22,2,3,1,6,231,Low Engagement
C003187,207,12,173.59,14.465833333333334,2024-08-24,2025-12-06,469,Sandra Todd,Angelatown,Colorado,Gibraltar,2023-11-25,2,3,1,6,231,Low Engagement
C003188,192,9,88.74000000000001,9.860000000000001,2024-12-12,2025-12-21,374,Jeremy Diaz,Georgeside,Maryland,British Virgin Islands,2024-03-07,2,3,1,6,231,Low Engagement
C000737,97,7,177.48000000000002,25.354285714285716,2025-08-09,2026-03-26,229,James Cisneros,Wardside,Idaho,Belize,2023-09-11,3,2,1,6,321,Promising
C005513,119,5,62.0,12.4,2025-12-31,2026-03-04,63,Brandon Scott,West Kellyville,Maryland,Grenada,2025-05-09,3,2,1,6,321,Promising
C004963,192,10,98.31,9.831,2024-12-05,2025-12-21,381,Caitlin Yoder,New Stephaniestad,Kentucky,Zambia,2024-02-16,2,3,1,6,231,Low Engagement
C004966,251,14,169.26,12.09,2024-04-25,2025-10-23,546,Gary Stevens,South Jeremy,Alaska,Western Sahara,2024-04-04,2,3,1,6,231,Low Engagement
C004972,180,5,41.0,8.2,2025-07-13,2026-01-02,173,Christine Smith,Sanchezside,New Jersey,Antarctica (the territory South of 60 deg S),2024-04-03,3,2,1,6,321,Promising
C004975,186,11,82.17999999999999,7.47090909090909,2024-12-22,2025-12-27,370,Robert Johnson,South Maryview,Vermont,Azerbaijan,2024-01-23,2,3,1,6,231,Low Engagement
C004976,195,11,116.25999999999999,10.569090909090908,2024-09-06,2025-12-18,468,Brian Bailey,Reynoldsburgh,West Virginia,Northern Mariana Islands,2025-06-13,2,3,1,6,231,Low Engagement
C002521,134,4,52.42,13.105,2025-11-05,2026-02-17,104,Kimberly Carpenter,Lake Christopher,Massachusetts,Maldives,2025-12-04,3,2,1,6,321,Promising
C002524,186,12,174.44,14.536666666666667,2024-07-25,2025-12-27,520,Larry Bailey,East Valerieberg,Wyoming,Fiji,2025-08-18,2,3,1,6,231,Low Engagement
C005498,154,3,31.0,10.333333333333334,2025-12-16,2026-01-28,43,Hannah Simpson,South Rebeccaborough,Vermont,Jersey,2024-09-11,3,2,1,6,321,Promising
C005499,142,3,31.0,10.333333333333334,2025-11-23,2026-02-09,78,William Clark,Lake Charlestown,Arkansas,United Kingdom,2024-08-05,3,2,1,6,321,Promising
