revenue_rank,customer_id,customer_name,amount,customer_pct,cumulative_pct,pareto_group
3627,C004673,David Jones,50.01,60.4,94.2,Bottom 80%
3628,C005730,Kimberly Molina,50.0,60.5,94.3,Bottom 80%
3629,C005781,Bridget Zamora,50.0,60.5,94.3,Bottom 80%
3630,C000510,David Parker,50.0,60.5,94.3,Bottom 80%
3631,C004514,John Bullock,50.0,60.5,94.3,Bottom 80%
3632,C001335,Abigail Hernandez,50.0,60.5,94.3,Bottom 80%
3633,C004492,Tonya King,50.0,60.6,94.3,Bottom 80%
3634,C005936,Christopher Carr,50.0,60.6,94.3,Bottom 80%
3635,C005891,Garrett Smith,50.0,60.6,94.3,Bottom 80%
3636,C004554,Alicia Fox,50.0,60.6,94.3,Bottom 80%
3637,C004302,Paul Walker,50.0,60.6,94.3,Bottom 80%
3638,C002105,Rachel Atkinson,50.0,60.6,94.3,Bottom 80%
3639,C005950,Megan Baker,50.0,60.6,94.3,Bottom 80%
3640,C005552,Andrew Shaffer,50.0,60.7,94.3,Bottom 80%
3641,C005318,Kevin Jordan,50.0,60.7,94.3,Bottom 80%
3642,C005324,Robert Wilson,50.0,60.7,94.3,Bottom 80%
3643,C004186,Thomas Oneill,50.0,60.7,94.3,Bottom 80%
3644,C005819,Theresa King,50.0,60.7,94.3,Bottom 80%
3645,C002770,Antonio Fernandez,50.0,60.8,94.3,Bottom 80%
3646,C002935,Debra Patterson,50.0,60.8,94.3,Bottom 80%
3647,C001551,Matthew Fernandez,50.0,60.8,94.3,Bottom 80%
3648,C004954,Robert Le,50.0,60.8,94.3,Bottom 80%
3649,C000581,Chad Ramirez,49.94,60.8,94.3,Bottom 80%
3650,C003152,Christopher Taylor,49.92,60.8,94.4,Bottom 80%
3651,C001725,Christina Miller,49.86,60.8,94.4,Bottom 80%
3652,C002123,Courtney Reynolds,49.82,60.9,94.4,Bottom 80%
3653,C001451,Matthew Crawford,49.78,60.9,94.4,Bottom 80%
3654,C003487,April Sanchez,49.760000000000005,60.9,94.4,Bottom 80%
3655,C001500,George Obrien,49.760000000000005,60.9,94.4,Bottom 80%
3656,C001003,Charles Peterson,49.75,60.9,94.4,Bottom 80%
3657,C002705,Kevin Jones,49.75,61.0,94.4,Bottom 80%
3658,C005246,Joel Brown,49.69,61.0,94.4,Bottom 80%
3659,C000303,Lisa Patterson,49.67,61.0,94.4,Bottom 80%
3660,C004296,Mason Wise,49.65,61.0,94.4,Bottom 80%
3661,C003803,Bryan Bird,49.65,61.0,94.4,Bottom 80%
3662,C001387,Jennifer Berry,49.62,61.0,94.4,Bottom 80%
3663,C003359,Alexandra Cruz,49.61,61.0,94.4,Bottom 80%
3664,C002533,Paul Lee,49.6,61.1,94.4,Bottom 80%
3665,C002013,Lisa Russo,49.57,61.1,94.4,Bottom 80%
3666,C005129,Lisa Brown MD,49.550000000000004,61.1,94.4,Bottom 80%
3667,C001307,Robin Cox,49.53,61.1,94.4,Bottom 80%
3668,C004376,Kelli Thompson,49.5,61.1,94.4,Bottom 80%
3669,C001943,Connor Hopkins,49.5,61.2,94.4,Bottom 80%
3670,C003738,Daniel Smith,49.46,61.2,94.4,Bottom 80%
3671,C004091,Kimberly Kelly,49.46,61.2,94.4,Bottom 80%
3672,C001383,Mary Harrison,49.44,61.2,94.4,Bottom 80%
3673,C002974,Kelsey Williams,49.34,61.2,94.5,Bottom 80%
3674,C000738,Steven Hamilton,49.33,61.2,94.5,Bottom 80%
3675,C004362,Jillian Hale,49.32,61.2,94.5,Bottom 80%
3676,C001316,Thomas Wright,49.26,61.3,94.5,Bottom 80%
3677,C005672,Elizabeth Baird,49.2,61.3,94.5,Bottom 80%
3678,C001522,Barbara Porter,49.18,61.3,94.5,Bottom 80%
3679,C005455,Brenda Orr,49.18,61.3,94.5,Bottom 80%
3680,C000368,Sarah Lloyd,49.16,61.3,94.5,Bottom 80%
3681,C001587,Arthur Taylor,49.11,61.4,94.5,Bottom 80%
3682,C000186,Shawna Holmes,49.08,61.4,94.5,Bottom 80%
3683,C002333,Lauren Wilson,49.03,61.4,94.5,Bottom 80%
3684,C000686,Joseph Cook,49.019999999999996,61.4,94.5,Bottom 80%
3685,C000613,Stephen Dawson,49.01,61.4,94.5,Bottom 80%
3686,C004092,Kara Nelson,49.0,61.4,94.5,Bottom 80%
3687,C002993,Mr. Nicholas Stewart,48.96,61.4,94.5,Bottom 80%
3688,C004620,Dwayne Lewis,48.9,61.5,94.5,Bottom 80%
3689,C005877,Kristin Vincent,48.879999999999995,61.5,94.5,Bottom 80%
3690,C001355,Lori Davis,48.879999999999995,61.5,94.5,Bottom 80%
3691,C001511,Brittany Stewart,48.8,61.5,94.5,Bottom 80%
3692,C001214,Amber Graham,48.730000000000004,61.5,94.5,Bottom 80%
3693,C004128,Kathy Perez,48.71,61.6,94.5,Bottom 80%
3694,C003468,Nicholas Jones,48.69,61.6,94.5,Bottom 80%
3695,C002179,Jennifer Carter,48.66,61.6,94.6,Bottom 80%
3696,C001331,Willie Nichols Jr.,48.65,61.6,94.6,Bottom 80%
3697,C004634,Wendy Rojas,48.6,61.6,94.6,Bottom 80%
3698,C003116,Linda Morris,48.6,61.6,94.6,Bottom 80%
3699,C001773,Troy Strickland,48.599999999999994,61.6,94.6,Bottom 80%
3700,C000008,Monica Baker,48.58,61.7,94.6,Bottom 80%
3701,C003675,Roger Garcia,48.56,61.7,94.6,Bottom 80%
3702,C004718,Ashley Lee,48.55,61.7,94.6,Bottom 80%
3703,C001978,Nicole Dyer,48.54,61.7,94.6,Bottom 80%
3704,C005794,Marissa Bennett,48.480000000000004,61.7,94.6,Bottom 80%
3705,C003662,Justin Blair,48.480000000000004,61.8,94.6,Bottom 80%
3706,C004308,Shannon Sanford,48.43,61.8,94.6,Bottom 80%
3707,C001596,Luke Barber,48.42,61.8,94.6,Bottom 80%
3708,C005102,Amanda Rice,48.41,61.8,94.6,Bottom 80%
3709,C000720,Madison Wagner,48.35,61.8,94.6,Bottom 80%
3710,C002189,Ashley Mcfarland,48.31,61.8,94.6,Bottom 80%
3711,C002341,Wanda Cisneros,48.3,61.8,94.6,Bottom 80%
3712,C002201,Shannon Curtis,48.3,61.9,94.6,Bottom 80%
3713,C002473,Janet Walton,48.22,61.9,94.6,Bottom 80%
3714,C005846,Samantha Woods,48.21,61.9,94.6,Bottom 80%
3715,C000718,Jasmine Turner,48.15,61.9,94.6,Bottom 80%
3716,C002791,Joshua Mcneil,48.050000000000004,61.9,94.6,Bottom 80%
3717,C005063,Eric Shaffer,48.04,62.0,94.6,Bottom 80%
3718,C003944,Luis Cunningham,48.010000000000005,62.0,94.7,Bottom 80%
3719,C004919,Joanna Owens,48.0,62.0,94.7,Bottom 80%
3720,C004698,Michael Ward,48.0,62.0,94.7,Bottom 80%
3721,C005918,Allen Myers,48.0,62.0,94.7,Bottom 80%
3722,C005144,Jorge Moore,48.0,62.0,94.7,Bottom 80%
3723,C005087,Thomas Walker,48.0,62.0,94.7,Bottom 80%
3724,C004911,Stacey Brown,48.0,62.1,94.7,Bottom 80%
3725,C003451,Angela Carey,48.0,62.1,94.7,Bottom 80%
3726,C004442,Elizabeth Miller,48.0,62.1,94.7,Bottom 80%
3727,C005109,Kimberly Jordan,48.0,62.1,94.7,Bottom 80%
3728,C005117,Paul Holmes,48.0,62.1,94.7,Bottom 80%
3729,C004331,Kristen Smith,48.0,62.2,94.7,Bottom 80%
3730,C004287,Jeremiah Cunningham,48.0,62.2,94.7,Bottom 80%
3731,C003610,Casey Kirby,48.0,62.2,94.7,Bottom 80%
3732,C005284,Adam Miller,48.0,62.2,94.7,Bottom 80%
3733,C003342,Leslie Cook,48.0,62.2,94.7,Bottom 80%
3734,C005404,Ronald Howard,48.0,62.2,94.7,Bottom 80%
3735,C003094,Ariel Anderson,48.0,62.2,94.7,Bottom 80%
3736,C005517,Jerry Juarez,48.0,62.3,94.7,Bottom 80%
3737,C003600,Steven Hernandez,48.0,62.3,94.7,Bottom 80%
3738,C005595,Nicholas Anderson,48.0,62.3,94.7,Bottom 80%
3739,C003277,Henry Rodriguez,48.0,62.3,94.7,Bottom 80%
3740,C004001,Aaron Williams,48.0,62.3,94.7,Bottom 80%
3741,C005783,James Miller,48.0,62.4,94.8,Bottom 80%
3742,C005959,Thomas Rodriguez,48.0,62.4,94.8,Bottom 80%
3743,C003971,Travis Jones,47.98,62.4,94.8,Bottom 80%
3744,C003274,Carol Patton,47.97,62.4,94.8,Bottom 80%
3745,C001221,Madeline Woods,47.96,62.4,94.8,Bottom 80%
3746,C001877,Rachel Bender,47.870000000000005,62.4,94.8,Bottom 80%
3747,C003334,Cynthia Tate,47.870000000000005,62.4,94.8,Bottom 80%
3748,C000806,Robert Monroe,47.83,62.5,94.8,Bottom 80%
3749,C005426,Catherine Wheeler,47.82,62.5,94.8,Bottom 80%
3750,C000849,Christina Williams,47.81,62.5,94.8,Bottom 80%
3751,C000811,Jackson Fuller,47.81,62.5,94.8,Bottom 80%
3752,C004507,Jeffery Nguyen DDS,47.8,62.5,94.8,Bottom 80%
3753,C001613,John Andrews,47.78,62.6,94.8,Bottom 80%
3754,C001757,Kathy Snyder,47.75,62.6,94.8,Bottom 80%
3755,C000179,Gabriel Martin,47.69,62.6,94.8,Bottom 80%
3756,C000979,Robert Johnson,47.65,62.6,94.8,Bottom 80%
3757,C001053,Melody Rivera,47.620000000000005,62.6,94.8,Bottom 80%
3758,C005252,Joshua Craig,47.53,62.6,94.8,Bottom 80%
3759,C000189,Cheyenne Horton,47.519999999999996,62.6,94.8,Bottom 80%
3760,C002215,Sarah Edwards,47.47,62.7,94.8,Bottom 80%
3761,C002003,George Moore,47.42,62.7,94.8,Bottom 80%
3762,C002960,Gloria Campbell,47.4,62.7,94.8,Bottom 80%
3763,C005273,Jeffery Davenport,47.370000000000005,62.7,94.8,Bottom 80%
3764,C002637,Jesus Walters,47.35,62.7,94.8,Bottom 80%
3765,C005782,Gina Martin,47.35,62.8,94.9,Bottom 80%
3766,C004343,Ashley Davis,47.34,62.8,94.9,Bottom 80%
3767,C000830,Dana Hendrix MD,47.3,62.8,94.9,Bottom 80%
3768,C001420,Juan Norris,47.29,62.8,94.9,Bottom 80%
3769,C001690,Justin Hubbard,47.29,62.8,94.9,Bottom 80%
3770,C004636,Crystal Richardson,47.28,62.8,94.9,Bottom 80%
3771,C002689,April Garcia,47.269999999999996,62.8,94.9,Bottom 80%
3772,C004049,Tanner Myers,47.25,62.9,94.9,Bottom 80%
3773,C001620,Joshua Harris,47.22,62.9,94.9,Bottom 80%
3774,C000396,Susan Marks,47.2,62.9,94.9,Bottom 80%
3775,C002962,Samuel Aguirre,47.16,62.9,94.9,Bottom 80%
3776,C003089,Matthew Hughes,47.14,62.9,94.9,Bottom 80%
3777,C003550,Gary Beasley,47.09,63.0,94.9,Bottom 80%
3778,C000451,Sarah Phillips,47.08,63.0,94.9,Bottom 80%
3779,C002345,Gary Allison,47.06,63.0,94.9,Bottom 80%
3780,C005539,William Turner,47.0,63.0,94.9,Bottom 80%
3781,C001661,Abigail Galloway,46.97,63.0,94.9,Bottom 80%
3782,C004183,Rebecca Wolfe,46.96,63.0,94.9,Bottom 80%
3783,C004891,Melissa Wolf,46.95,63.0,94.9,Bottom 80%
3784,C005005,Laura House,46.91,63.1,94.9,Bottom 80%
3785,C002948,Alicia Reed,46.91,63.1,94.9,Bottom 80%
3786,C002146,Darlene Jenkins,46.8,63.1,94.9,Bottom 80%
3787,C002844,Lisa Schwartz,46.76,63.1,94.9,Bottom 80%
3788,C004469,Aaron Johnson,46.75,63.1,95.0,Bottom 80%
3789,C004447,Victoria Adams,46.75,63.2,95.0,Bottom 80%
3790,C001099,Peter Hughes,46.72,63.2,95.0,Bottom 80%
3791,C002180,Lisa Hood,46.68,63.2,95.0,Bottom 80%
3792,C000399,Maria Lopez,46.650000000000006,63.2,95.0,Bottom 80%
3793,C004517,Shannon Ramos,46.65,63.2,95.0,Bottom 80%
3794,C004276,Lauren Coleman,46.61,63.2,95.0,Bottom 80%
3795,C001399,Angela Carrillo,46.57,63.2,95.0,Bottom 80%
3796,C001357,Richard Blair,46.55,63.3,95.0,Bottom 80%
3797,C001173,Andrew Robles,46.53,63.3,95.0,Bottom 80%
3798,C000484,Noah Harvey,46.5,63.3,95.0,Bottom 80%
3799,C000456,Amanda Lee,46.489999999999995,63.3,95.0,Bottom 80%
3800,C005249,Roberto Knapp,46.480000000000004,63.3,95.0,Bottom 80%
3801,C001520,Veronica Harding,46.46,63.4,95.0,Bottom 80%
3802,C000615,Joy Robinson,46.44,63.4,95.0,Bottom 80%
3803,C000767,Antonio Blake,46.41,63.4,95.0,Bottom 80%
3804,C004676,Rebecca Malone,46.4,63.4,95.0,Bottom 80%
3805,C004426,Andrew Ayers,46.31,63.4,95.0,Bottom 80%
3806,C001860,Michael Cunningham,46.31,63.4,95.0,Bottom 80%
3807,C001699,Tracy Clark MD,46.26,63.4,95.0,Bottom 80%
3808,C000524,Clayton Gomez,46.25,63.5,95.0,Bottom 80%
3809,C000287,Jennifer Christensen,46.23,63.5,95.0,Bottom 80%
3810,C001231,Jennifer Jackson,46.22,63.5,95.0,Bottom 80%
3811,C000578,Richard Leonard,46.22,63.5,95.0,Bottom 80%
3812,C002254,Sergio Austin,46.120000000000005,63.5,95.1,Bottom 80%
3813,C004041,Alexander Jones,46.11,63.6,95.1,Bottom 80%
3814,C004703,Tracey Bishop,46.1,63.6,95.1,Bottom 80%
3815,C004913,Ryan Donaldson,46.1,63.6,95.1,Bottom 80%
3816,C001835,Kelly Peterson,46.06,63.6,95.1,Bottom 80%
3817,C000606,Christine Jennings,46.06,63.6,95.1,Bottom 80%
3818,C005945,Christian Bowers,46.05,63.6,95.1,Bottom 80%
3819,C001310,Monica Cantu,46.04,63.6,95.1,Bottom 80%
3820,C003045,Kristy Fisher,46.0,63.7,95.1,Bottom 80%
3821,C004225,Ashley Blanchard,46.0,63.7,95.1,Bottom 80%
3822,C004226,Mark Meyer,46.0,63.7,95.1,Bottom 80%
3823,C003896,Shawn Jones,46.0,63.7,95.1,Bottom 80%
3824,C005001,Pamela Davis,46.0,63.7,95.1,Bottom 80%
3825,C002934,Samuel Gibson,46.0,63.8,95.1,Bottom 80%
3826,C004788,Debbie Brown,46.0,63.8,95.1,Bottom 80%
3827,C005307,Patrick Charles,46.0,63.8,95.1,Bottom 80%
3828,C004585,Becky Rodriguez,46.0,63.8,95.1,Bottom 80%
3829,C005888,Matthew King,46.0,63.8,95.1,Bottom 80%
3830,C000421,Clayton Weeks,45.96,63.8,95.1,Bottom 80%
3831,C004073,Carol Reynolds,45.96,63.8,95.1,Bottom 80%
3832,C004973,Margaret Wiggins,45.94,63.9,95.1,Bottom 80%
3833,C002702,Carla Williams,45.92,63.9,95.1,Bottom 80%
3834,C003077,Kimberly Brewer,45.92,63.9,95.1,Bottom 80%
3835,C001332,Max Briggs,45.92,63.9,95.1,Bottom 80%
3836,C002736,Anthony Stephens,45.91,63.9,95.2,Bottom 80%
3837,C002373,Jessica Harmon,45.900000000000006,64.0,95.2,Bottom 80%
3838,C003503,David Watson,45.9,64.0,95.2,Bottom 80%
3839,C002160,Eric Garcia,45.89,64.0,95.2,Bottom 80%
3840,C000634,John Mcclure,45.86,64.0,95.2,Bottom 80%
3841,C005122,Christopher Smith,45.81,64.0,95.2,Bottom 80%
3842,C003899,Bryan Ellis,45.75,64.0,95.2,Bottom 80%
3843,C001710,Amanda Brown,45.71,64.0,95.2,Bottom 80%
3844,C001689,Hunter Owen,45.71,64.1,95.2,Bottom 80%
3845,C002455,Wesley Guerrero,45.68,64.1,95.2,Bottom 80%
3846,C001921,Scott Powell,45.67,64.1,95.2,Bottom 80%
3847,C001376,Alison Johnson,45.67,64.1,95.2,Bottom 80%
3848,C005044,Mary Bush,45.67,64.1,95.2,Bottom 80%
3849,C004809,Ashley Lopez,45.65,64.2,95.2,Bottom 80%
3850,C001824,Erik Bryant MD,45.589999999999996,64.2,95.2,Bottom 80%
3851,C002992,Donald Lopez,45.58,64.2,95.2,Bottom 80%
3852,C001080,Nathan Brady,45.5,64.2,95.2,Bottom 80%
3853,C000840,Rebecca Mcbride,45.46,64.2,95.2,Bottom 80%
3854,C002843,Mandy Mitchell,45.45,64.2,95.2,Bottom 80%
3855,C004940,Cameron Butler,45.44,64.2,95.2,Bottom 80%
3856,C002638,Selena Jimenez,45.41,64.3,95.2,Bottom 80%
3857,C000779,Amy Smith,45.39,64.3,95.2,Bottom 80%
3858,C004566,Jason Ford,45.36,64.3,95.2,Bottom 80%
3859,C004565,Megan Harris,45.35,64.3,95.2,Bottom 80%
3860,C005026,Ashley Stone,45.34,64.3,95.2,Bottom 80%
3861,C004653,Meagan Arellano,45.29,64.4,95.3,Bottom 80%
3862,C003030,Gerald Gonzalez,45.29,64.4,95.3,Bottom 80%
3863,C004983,Susan Craig,45.28,64.4,95.3,Bottom 80%
3864,C001144,Michael Lopez,45.2,64.4,95.3,Bottom 80%
3865,C000778,Carol Garcia,45.15,64.4,95.3,Bottom 80%
3866,C005996,Stephanie Martinez,45.15,64.4,95.3,Bottom 80%
3867,C002411,Jessica Smith,45.129999999999995,64.4,95.3,Bottom 80%
3868,C004536,Christopher Dixon,45.09,64.5,95.3,Bottom 80%
3869,C004950,Jasmine Thomas,45.08,64.5,95.3,Bottom 80%
3870,C003957,Emily Alvarado,45.06,64.5,95.3,Bottom 80%
3871,C002785,Tracy Smith,45.05,64.5,95.3,Bottom 80%
3872,C003837,Tyler Martinez,45.01,64.5,95.3,Bottom 80%
3873,C005675,Mr. Peter Wilson,45.0,64.6,95.3,Bottom 80%
3874,C005743,Cheryl Ortiz,45.0,64.6,95.3,Bottom 80%
3875,C003560,Timothy Richardson,45.0,64.6,95.3,Bottom 80%
3876,C005567,Bryan Beasley,45.0,64.6,95.3,Bottom 80%
3877,C005075,Evelyn Chaney,45.0,64.6,95.3,Bottom 80%
3878,C001275,Thomas Stephens,45.0,64.6,95.3,Bottom 80%
3879,C005287,Jamie Ramirez,45.0,64.6,95.3,Bottom 80%
3880,C005350,Alexa Howard,45.0,64.7,95.3,Bottom 80%
3881,C003238,Lauren Jones,45.0,64.7,95.3,Bottom 80%
3882,C005314,Antonio Williams,45.0,64.7,95.3,Bottom 80%
3883,C004083,Patricia Cook,45.0,64.7,95.3,Bottom 80%
3884,C003102,Jason Johnson,45.0,64.7,95.3,Bottom 80%
3885,C005577,Brandon Rhodes,45.0,64.8,95.4,Bottom 80%
3886,C004216,Brent Mooney,45.0,64.8,95.4,Bottom 80%
3887,C005774,Stephanie Rodriguez,45.0,64.8,95.4,Bottom 80%
3888,C005600,Jennifer Hart,45.0,64.8,95.4,Bottom 80%
3889,C005623,Andrew Schmidt,45.0,64.8,95.4,Bottom 80%
3890,C005556,Jeffrey Haney,45.0,64.8,95.4,Bottom 80%
3891,C002035,Alexandria Alvarado,45.0,64.8,95.4,Bottom 80%
3892,C003421,Zachary Johnson,45.0,64.9,95.4,Bottom 80%
3893,C005382,Heidi Brock,45.0,64.9,95.4,Bottom 80%
3894,C005812,John Evans,45.0,64.9,95.4,Bottom 80%
3895,C003467,James Adams,45.0,64.9,95.4,Bottom 80%
3896,C004987,Sonya Hernandez,45.0,64.9,95.4,Bottom 80%
3897,C005990,Kara Hays,45.0,65.0,95.4,Bottom 80%
3898,C005147,April Hodge,45.0,65.0,95.4,Bottom 80%
3899,C001567,Steven Mccarthy,45.0,65.0,95.4,Bottom 80%
3900,C004697,Anthony Smith,45.0,65.0,95.4,Bottom 80%
3901,C004678,Billy Hunt,45.0,65.0,95.4,Bottom 80%
3902,C002569,Alexandra Wolfe,45.0,65.0,95.4,Bottom 80%
3903,C001635,Thomas Jackson,45.0,65.0,95.4,Bottom 80%
3904,C005135,Tyrone Alvarez,45.0,65.1,95.4,Bottom 80%
3905,C001807,Michelle Massey,44.91,65.1,95.4,Bottom 80%
3906,C004860,Sabrina Golden,44.89,65.1,95.4,Bottom 80%
3907,C005904,Nicholas Harmon,44.84,65.1,95.4,Bottom 80%
3908,C002245,Sarah Meyers,44.78,65.1,95.4,Bottom 80%
3909,C004434,Rebecca Hampton,44.769999999999996,65.2,95.4,Bottom 80%
3910,C004542,Allison Reynolds,44.67,65.2,95.5,Bottom 80%
3911,C005731,Kevin Phillips,44.66,65.2,95.5,Bottom 80%
3912,C004107,Maria Garrett,44.53,65.2,95.5,Bottom 80%
3913,C003717,Alison Castillo,44.53,65.2,95.5,Bottom 80%
3914,C001731,Taylor Clark,44.46,65.2,95.5,Bottom 80%
3915,C003393,Joanna Fletcher,44.43,65.2,95.5,Bottom 80%
3916,C001903,Jamie Carter,44.43,65.3,95.5,Bottom 80%
3917,C004654,Destiny Bryant,44.4,65.3,95.5,Bottom 80%
3918,C002321,Bradley Blair,44.4,65.3,95.5,Bottom 80%
3919,C003609,Wanda Smith,44.370000000000005,65.3,95.5,Bottom 80%
3920,C003179,Kenneth Bradley,44.32,65.3,95.5,Bottom 80%
3921,C002842,Jennifer Perez,44.31,65.4,95.5,Bottom 80%
3922,C003575,Jasmine Tate,44.19,65.4,95.5,Bottom 80%
3923,C001780,Blake Fleming,44.14,65.4,95.5,Bottom 80%
3924,C001912,Alyssa Barajas,44.120000000000005,65.4,95.5,Bottom 80%
3925,C001215,Theodore Gregory,44.06,65.4,95.5,Bottom 80%
3926,C003086,Justin Cooper,44.05,65.4,95.5,Bottom 80%
3927,C005436,Corey Perez,44.019999999999996,65.4,95.5,Bottom 80%
3928,C002256,Alan Sellers,44.010000000000005,65.5,95.5,Bottom 80%
3929,C004639,James White,44.0,65.5,95.5,Bottom 80%
3930,C004640,James Durham,44.0,65.5,95.5,Bottom 80%
3931,C000571,Angela Wilson,43.989999999999995,65.5,95.5,Bottom 80%
3932,C002096,Thomas Cummings,43.980000000000004,65.5,95.5,Bottom 80%
3933,C002219,Carl Russo,43.94,65.6,95.5,Bottom 80%
3934,C003325,Brandon Moyer,43.86,65.6,95.5,Bottom 80%
3935,C001243,Melissa Perez,43.84,65.6,95.6,Bottom 80%
3936,C004657,Michael Christian,43.83,65.6,95.6,Bottom 80%
3937,C004471,Donald Lawson,43.82,65.6,95.6,Bottom 80%
3938,C003472,Eric Becker,43.81,65.6,95.6,Bottom 80%
3939,C002889,Lori Fleming,43.74,65.6,95.6,Bottom 80%
3940,C000681,Frederick Rosales,43.66,65.7,95.6,Bottom 80%
3941,C000844,Ryan Jackson,43.64,65.7,95.6,Bottom 80%
3942,C004312,Amy Newman,43.64,65.7,95.6,Bottom 80%
3943,C005062,Edward Johnson,43.63,65.7,95.6,Bottom 80%
3944,C002923,Peter Strickland,43.59,65.7,95.6,Bottom 80%
3945,C000265,Anthony Briggs,43.55,65.8,95.6,Bottom 80%
3946,C002734,Cody Graves,43.54,65.8,95.6,Bottom 80%
3947,C000362,Jonathan Cobb,43.49,65.8,95.6,Bottom 80%
3948,C005446,Joseph Adkins,43.480000000000004,65.8,95.6,Bottom 80%
3949,C002700,Angel Chavez,43.4,65.8,95.6,Bottom 80%
3950,C004964,Michael Lucas,43.36,65.8,95.6,Bottom 80%
3951,C002314,Shannon Clay,43.3,65.8,95.6,Bottom 80%
3952,C004527,Nicole Mathis,43.26,65.9,95.6,Bottom 80%
3953,C004665,Jessica Whitaker,43.26,65.9,95.6,Bottom 80%
3954,C001916,Caitlyn Gregory,43.19,65.9,95.6,Bottom 80%
3955,C002487,John Case,43.16,65.9,95.6,Bottom 80%
3956,C000268,Amy King,43.12,65.9,95.6,Bottom 80%
3957,C002691,Nicholas Nguyen,43.12,66.0,95.6,Bottom 80%
3958,C003103,Kevin Reynolds,43.11,66.0,95.6,Bottom 80%
3959,C002194,Javier Miller,43.1,66.0,95.6,Bottom 80%
3960,C005890,Caitlin Bender,43.0,66.0,95.6,Bottom 80%
3961,C004613,Jamie Stewart,43.0,66.0,95.7,Bottom 80%
3962,C003005,William Mccarty,43.0,66.0,95.7,Bottom 80%
3963,C004493,Kelly Crawford MD,43.0,66.0,95.7,Bottom 80%
3964,C002953,Mackenzie Martinez,43.0,66.1,95.7,Bottom 80%
3965,C005153,Kimberly King,43.0,66.1,95.7,Bottom 80%
3966,C004761,James Kent,43.0,66.1,95.7,Bottom 80%
3967,C002640,Kelly Bryan,43.0,66.1,95.7,Bottom 80%
3968,C001293,James Anderson,43.0,66.1,95.7,Bottom 80%
3969,C005045,Vanessa Moody,43.0,66.2,95.7,Bottom 80%
3970,C005039,Nicolas Mcfarland,43.0,66.2,95.7,Bottom 80%
3971,C005111,Alicia Hall,43.0,66.2,95.7,Bottom 80%
3972,C005431,Nancy Davis,43.0,66.2,95.7,Bottom 80%
3973,C004416,Troy Saunders,43.0,66.2,95.7,Bottom 80%
3974,C003903,Victoria Wright,43.0,66.2,95.7,Bottom 80%
3975,C002805,Allen Burke,43.0,66.2,95.7,Bottom 80%
3976,C005562,Taylor Watkins,43.0,66.3,95.7,Bottom 80%
3977,C002049,Lisa Ford,43.0,66.3,95.7,Bottom 80%
3978,C002717,Dawn Scott,43.0,66.3,95.7,Bottom 80%
3979,C005500,Valerie Parrish,43.0,66.3,95.7,Bottom 80%
3980,C005481,John Flynn,43.0,66.3,95.7,Bottom 80%
3981,C005838,Eric Robertson,43.0,66.4,95.7,Bottom 80%
3982,C003942,Emily Mcclure,43.0,66.4,95.7,Bottom 80%
3983,C005624,Courtney Jones,43.0,66.4,95.7,Bottom 80%
3984,C005632,Megan Wiley,43.0,66.4,95.7,Bottom 80%
3985,C004089,Leah Ward,43.0,66.4,95.7,Bottom 80%
3986,C005690,Sarah Diaz,43.0,66.4,95.7,Bottom 80%
3987,C004060,Mary Gibson,43.0,66.4,95.8,Bottom 80%
3988,C005642,Robert Robinson,43.0,66.5,95.8,Bottom 80%
3989,C002767,Peter Johnson,43.0,66.5,95.8,Bottom 80%
3990,C003197,Stephen Gonzalez,43.0,66.5,95.8,Bottom 80%
3991,C001792,Julie Jackson,42.980000000000004,66.5,95.8,Bottom 80%
3992,C005000,Mitchell Johnson,42.96,66.5,95.8,Bottom 80%
3993,C002504,Lee Hanson,42.91,66.6,95.8,Bottom 80%
3994,C002083,Jessica Torres,42.9,66.6,95.8,Bottom 80%
3995,C000257,Donald Wilson,42.89,66.6,95.8,Bottom 80%
3996,C003033,Theresa Wilcox,42.86,66.6,95.8,Bottom 80%
3997,C005762,Christopher Burns,42.82,66.6,95.8,Bottom 80%
3998,C004150,Katrina Rogers,42.8,66.6,95.8,Bottom 80%
3999,C001460,Jeffrey Taylor,42.769999999999996,66.6,95.8,Bottom 80%
4000,C000859,Shelby Grant,42.739999999999995,66.7,95.8,Bottom 80%
4001,C002890,Rachel Campbell,42.66,66.7,95.8,Bottom 80%
4002,C003124,Nicholas Marks,42.58,66.7,95.8,Bottom 80%
4003,C000999,Ashley Jenkins,42.58,66.7,95.8,Bottom 80%
4004,C005227,Lucas Fernandez,42.53,66.7,95.8,Bottom 80%
4005,C004629,Brendan King III,42.47,66.8,95.8,Bottom 80%
4006,C005827,Terry Villarreal,42.47,66.8,95.8,Bottom 80%
4007,C004494,Jeffrey Brock DVM,42.42,66.8,95.8,Bottom 80%
4008,C004549,Nicholas Johnson,42.41,66.8,95.8,Bottom 80%
4009,C002598,Brandon Crawford,42.370000000000005,66.8,95.8,Bottom 80%
4010,C001897,Steven Kim,42.37,66.8,95.8,Bottom 80%
4011,C000663,Thomas Reeves,42.36,66.8,95.8,Bottom 80%
4012,C002249,Allison Navarro,42.36,66.9,95.8,Bottom 80%
4013,C000115,Carolyn Bennett,42.239999999999995,66.9,95.9,Bottom 80%
4014,C002660,Charles Skinner,42.199999999999996,66.9,95.9,Bottom 80%
4015,C003594,Matthew Brooks,42.17,66.9,95.9,Bottom 80%
